Title,Company,Posted on,Location,Experience,Skills
Software Architect - AI Specialist,"cvent india pvt ltd,",2025-09-14,Canada,10-13 Years,"ai solutions design, software development, large language models, technical oversight, stakeholder management, algorithms, artificial intelligence, java, data structures"
Program Manager - AI,OpenText,2025-09-14,Bengaluru,10-13 Years,"ai fundamentals, project management, problem solving, collaboration techniques, program management, pmo, resource allocation, project manager, program manager, information management, professional services"
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-14,Pune,2-8 Years,"ai model optimization, speech technology r&d, conversational intelligence, voice biometrics security, emotion detection techniques, algorithms, orchestration, python, natural language processing, machine learning"
PSSM Generative AI Practitioner,Pfizer,2025-09-14,Chennai,9-12 Years,"drug formulation development, pharmaceutical stability analysis, experimental design techniques, data analysis proficiency, regulatory submission expertise, critical analysis, thermodynamics, chemical engineering, ideas, aspen, planning, technical expert, amp, product development"
Lead AI Developer,OpenText,2025-09-14,Bengaluru,7-10 Years,"application security, machine learning, software development, java programming, deep learning, artificial intelligence, devops, software engineer, big data, python, information management, natural language processing"
AI Integration Engineer,AT&T,2025-09-14,Hyderabad,5-8 Years,"python development, api integration, jupyter notebooks, log management, version control, orchestration, data warehousing, docker, security, git, devops, debugging, github, cloud services, natural language processing, machine learning"
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-14,Pune,2-8 Years,"voice ai solutions, llm/slm optimization, conversational intelligence, speech technologies, emotion detection models, algorithms, orchestration, security, python, natural language processing, machine learning, biometrics"
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-14,Pune,2-8 Years,"speech ai technologies, model optimization techniques, llm/slm proficiency, emotion modeling, python programming, algorithms, orchestration, security, natural language processing, machine learning, biometrics"
"Principal Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-09-13,Canada,12-15 Years,"ai workload understanding, machine learning proficiency, c/c software development, networking technologies research, fundamentals, storage, cache, computer graphics, infrastructure"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-13,Bengaluru,8-11 Years,"machine learning design, infrastructure optimization, model deployment, team leadership, recommendation systems, job posting, recruitment, workforce, decision making"
Forward Deployed AI Engineer,Adobe Systems Ltd,2025-09-13,France,3-5 Years,"full stack development, ai technologies proficiency, ci/cd pipeline expertise, customer centric mindset, orchestration, aem, storage, docker, react.js, java, iam, devops, xml, html, vms, rest, github, javascript, spring boot, node.js, technical consultant"
"Manager, AI Support",Google India Pvt Ltd,2025-09-13,Bengaluru,10-13 Years,"team management, ai/ml expertise, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
AI Engagement Manager,Adobe Systems Ltd,2025-09-13,Australia,4-10 Years,"ai engagement strategies, digital transformation leadership, customer centric approach, agile software development, data integration expertise, sharepoint, devops, engagement manager, director"
Cloud Engineer AI,Google India Pvt Ltd,2025-09-13,Bengaluru,1-5 Years,"machine learning solutions, python programming, data analysis techniques, technical customer support, data structures, big data, algorithms, scala, software design, data warehousing, storage, infrastructure"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-13,Taiwan,2-3 Years,"model evaluation methodologies, data analysis techniques, algorithm implementation, cross functional collaboration, algorithms, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, mobile"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"content generation, data analysis, quality checks, judgment decisions, tool improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"data annotation, content generation, quality assurance, critical thinking, problem solving"
Gen AI Platform Engineer,Thoucentric,2025-09-12,Singapore,5-8 Years,"api development, llm integration, data security, restful services, azure services, orchestration, devops, cloud services, enterprise security"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,1-5 Years,"content creation, data annotation, quality assurance, problem solving, technical writing"
AI Specialist,headhunters inc,2025-09-12,Bengaluru,5-8 Years,"artificial intelligence, machine learning, neural networks, ml ops, data modeling, python, natural language processing"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-12,Chennai,2-5 Years,"data annotation, content generation, quality checks, logical decision making, tool improvement"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-11,Singapore,10-13 Years,"ai solutions adoption, cloud architecture expertise, stakeholder engagement, data analytics proficiency, cross functional collaboration, job posting, recruitment, workforce, decision making"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-11,Taiwan,2-5 Years,"mobile algorithms design, ai/ml product evaluation, data analysis techniques, performance optimization, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
"Manager, AI Support",Google India Pvt Ltd,2025-09-11,Bengaluru,10-13 Years,"team management, ai/ml expertise, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-11,Singapore,10-13 Years,"ai solutions adoption, cloud architecture expertise, stakeholder engagement, data analytics proficiency, cross functional collaboration, job posting, recruitment, workforce, decision making"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-11,Bengaluru,8-11 Years,"technical leadership, machine learning, model deployment, team management, stakeholder influence, job posting, recruitment, workforce, decision making"
AI Engineers,Dignitas Digital,2025-09-11,Delhi,0-1 Years,"ai/ml concepts, python programming, deep learning frameworks, algorithms understanding, rest apis exposure, rdbms, nosql"
"AI Recruiter, Google Cloud AI",Google India Pvt Ltd,2025-09-11,San,5-8 Years,"recruitment strategies, client relationship management, negotiation expertise, hr, job posting, workforce, immigration, employer branding, compensation, interview"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-11,Bengaluru,5-8 Years,"data analysis techniques, machine learning proficiency, programming languages expertise, statistical methods application, c, sql, database, security, python"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-11,Bengaluru,8-11 Years,"technical leadership, machine learning, model deployment, team management, stakeholder influence, job posting, recruitment, workforce, decision making"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"content generation, data annotation, quality audits, detail orientation, tool improvement"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-10,Bengaluru,8-11 Years,"ai/ml leadership, model deployment, recommendation systems, technical mentorship, data processing, job posting, recruitment, workforce, decision making"
AI Next-gen Enthusiast,klizos solutions pvt ltd,2025-09-10,Kolkata,2-3 Years,"generative ai expertise, ai tool familiarity, artificial intelligence, python, machine learning"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-10,Bengaluru,5-8 Years,"data analysis techniques, machine learning application, project management, programming proficiency, statistical methods, c, sql, database, security, python"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"data annotation, content generation, quality auditing, data analysis, tool improvement"
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-09-10,Bengaluru,2-3 Years,"software development, machine learning, data analysis, model optimization, reinforcement learning, algorithms, storage, artificial intelligence, security, system development, debugging, software engineer, software engineering, data structures, natural language processing"
Senior Researcher  Multimodal AI  Microsoft Research AI Frontiers,Microsoft India Pvt Ltd,2025-09-10,Redmond,2-5 Years,"generative ai, multimodal models, computer vision, research publications, ideas, safety, cutting, action"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-10,Bengaluru,8-11 Years,"ai/ml leadership, model deployment, recommendation systems, technical mentorship, data processing, job posting, recruitment, workforce, decision making"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-10,Bengaluru,8-11 Years,"machine learning design, model deployment, ai/ml infrastructure, technical leadership, team management, job posting, recruitment, workforce, decision making"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-10,Singapore,1-4 Years,"cloud native architecture, ai solutions adoption, data analytics techniques, stakeholder engagement, technical problem solving, job posting, recruitment, workforce, decision making"
Technical AI Instructor,Nvidia Graphics Pvt Ltd,2025-09-10,Germany,5-8 Years,"ai data center, technical training, accelerated computing, workshop delivery, mathematics, craft, english, instructor, science"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"content generation, data annotation, quality audits, detail orientation, tool improvement"
"AI Recruiter, Google Cloud AI",Google India Pvt Ltd,2025-09-10,San,5-7 Years,"candidate negotiation, relationship management, analytical reporting, recruiting strategies, hr, job posting, recruitment, workforce, immigration, employer branding, compensation, interview"
"Manager, AI Support",Google India Pvt Ltd,2025-09-10,Bengaluru,10-13 Years,"ai/ml expertise, team management, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,2-4 Years,"data annotation, quality assessment, content creation, tool improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-10,Chennai,1-3 Years,"data annotation, content generation, quality auditing, data analysis, tool improvement"
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-09-10,Bengaluru,2-3 Years,"software development, machine learning, data analysis, model optimization, reinforcement learning, algorithms, storage, artificial intelligence, security, system development, debugging, software engineer, software engineering, data structures, natural language processing"
Senior Researcher  Multimodal AI  Microsoft Research AI Frontiers,Microsoft India Pvt Ltd,2025-09-10,Redmond,2-5 Years,"generative ai, multimodal models, computer vision, research publications, ideas, safety, cutting, action"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,2-5 Years,"data analysis techniques, annotation proficiency, ts"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,2-3 Years,"data annotation, content generation, quality audits, logical decision making, tooling improvement"
Principal AI Network Architect,Microsoft India Pvt Ltd,2025-09-09,Redmond,7-8 Years,"ai backend networks, system architecture, rdma protocols, signal integrity modeling, high radix switch design, ieee, wdm, infrastructure engineering, technology leadership, storage, security, san, microsoft azure, interconnect, physical layer"
"Senior Software Engineer, AI/ML, Traffic AI",Google India Pvt Ltd,2025-09-09,Seattle,5-8 Years,"software development, machine learning, data processing, neural network design, python proficiency, c, senior software engineer, artificial intelligence, storage, security, debugging, natural language processing, information retrieval, mobile, production environment, infrastructure"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Chennai,1-3 Years,"data annotation, content creation, quality assurance, decision making, analytical thinking"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Chennai,1-3 Years,"data analysis, content generation, quality checks, tool improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-3 Years,"ai content creation, data annotation, quality assessment, problem solving, ts"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-3 Years,"content creation, data annotation, quality assurance, decision making, ts"
AI Solution Architect,Larsen & Toubro Infotech Ltd,2025-09-09,Mumbai,6-10 Years,"ai/ml architecture, cloud platforms, mlops tools, python programming, machine learning frameworks, orchestration, docker, system development, solution architect, infrastructure"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Chennai,2-4 Years,"content generation, data annotation, quality control, tooling improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Chennai,1-3 Years,"data analysis expert, content generation, quality assurance, judgment decision making, tooling improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-3 Years,"ai content creation, data annotation, quality assurance, machine learning, complex problem solving, ts"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-5 Years,"data annotation, training data generation, quality audits, tool improvement, language proficiency"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-5 Years,"data annotation, content generation, quality checks, decision making, tool improvement, ts"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Chennai,2-5 Years,"data annotation, quality assurance, creative writing, problem solving"
AI Developer,Pulsus Group LTD,2025-09-09,Hyderabad,3-5 Years,"python proficiency, machine learning, natural language processing, cloud deployment, data preprocessing, artificial intelligence, hadoop, big data"
AI Content Expert,AMAZON INDIA PVT LTD,2025-09-09,Hyderabad,1-3 Years,"data annotation, content generation, data analysis, quality control, ts"
AGENTIC AI ENGINEER,Apexon,2025-09-09,Bengaluru,5-9 Years,"ai/ml development, computer vision, python programming, document processing, d/d data processing, docker, data extraction, devops, software engineering, mobile"
"Research Scientist, Earth AI",Google India Pvt Ltd,2025-09-08,San,5-7 Years,"algorithms, data mining, compilers, artificial intelligence, satellite, san, natural language processing, mobile, machine learning, infrastructure"
AI Engineer,Analytics Vidhya,2025-09-07,Thiruvananthapuram,3-6 Years,"c, artificial intelligence, apex, java, api, big data, image processing, python, nosql, scala, sql, elastic search, database, hadoop, c, natural language processing, microsoft azure, problem solving, machine learning, infrastructure, hdfs"
AI R&D Manager,Analytics Vidhya,2025-09-07,Bengaluru,4-11 Years,"image processing, algorithms, security, opencv"
Senior AI Developer,Analytics Vidhya,2025-09-07,Delhi,5-10 Years,"algorithms, software packages, python, natural language processing, machine learning, opencv"
AI Developer,Analytics Vidhya,2025-09-07,Delhi,5-8 Years,"algorithms, c, java, software packages, python, mobile, problem solving, machine learning, opencv"
Novel AI Testing Analyst,Google India Pvt Ltd,2025-09-07,Seattle,4-7 Years,"ai testing expertise, problem solving ability, stakeholder management, job posting, recruitment, workforce, compensation"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai azure ai/ml api/sdk integration ci/cd pipeline development vector db architecture, microsoft azure, database, devops"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, genai development, api integration, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipelines, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, api integrations, vector db architecture, microsoft azure, database, devops"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, api integration, vector db architecture, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, code reviews, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,3-6 Years,"ai/ml integration, data pipelines development, api development (flask), python proficiency, model inference services, salesforce"
AI Data Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,10-13 Years,"solution architecting, ai/ml expertise, data governance, cloud platforms, consultative selling, artificial intelligence, technology consulting, natural language processing, machine learning, infrastructure"
AI Engineer,Onit,2025-09-06,Pune,3-5 Years,"ai development expertise, machine learning frameworks, bi, artificial intelligence, javascript, security, node.js"
AI Engineer,DXC Technologies,2025-09-06,Bengaluru,3-5 Years,"ci/cd integration, container management, model development, data engineering, mlops automation, python, orchestration, docker"
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-09-06,Bengaluru,8-11 Years,"ai/ml leadership, model deployment, data processing, team management, technical problem solving, job posting, recruitment, workforce, decision making"
AI Data Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,10-13 Years,"solution architecting, data analytics, ai/ml solutions, cloud platforms, consultative selling ###, artificial intelligence, database, technology consulting, natural language processing, machine learning, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,1-5 Years,"ci/cd pipelines, multi cloud platforms, vector db architecture, generative ai, technical documentation, artificial intelligence, database, devops, technology consulting, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, code reviews, ci/cd pipelines, data modeling, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
Hiring For Sr. AI ML (GEN AI) - Agentic AI,krazy mantra hr solutions,2025-09-06,Bengaluru,5-7 Years,"data science expertise, genai solutions, robotics frameworks, python programming, cloud technologies, git, postgresql, operating system, machine learning"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipelines, vector db architecture, microsoft azure, database, devops, api"
AI Solution Engineer,Hevo Data,2025-09-06,Bengaluru,1-5 Years,"ai/ml fundamentals, python programming, api integration, prototyping tools, bi, salesforce, software engineering, rest"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipeline maintenance, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, llm integration, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-06,Singapore,1-4 Years,"ai strategy development, cloud native architecture, data analytics expertise, stakeholder engagement, job posting, recruitment, workforce, decision making"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-06,Singapore,1-4 Years,"ai strategy development, cloud native architecture, data analytics expertise, stakeholder engagement, job posting, recruitment, workforce, decision making"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"data analytics expertise, presales solutioning, cloud technologies proficiency, project delivery management, technology consulting, solution architect, infrastructure"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"data strategy, cloud transformation, etl migration, client presentations, presales solutioning, technology consulting, solution architect, infrastructure, project delivery"
AI Developer Technology Engineer,Nvidia Graphics Pvt Ltd,2025-09-06,Bengaluru,5-8 Years,"deep learning techniques, c/c programming, parallel programming (cuda), ai algorithms design, software design, system software, artificial intelligence, machine learning"
Senior AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,5-8 Years,"ai/ml pipelines, data integration, api development, microservices architecture, real time processing, individual contributor, system integration, logging"
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-09-06,Bengaluru,2-3 Years,"software development, machine learning, data analysis, artificial intelligence, problem solving, algorithms, storage, security, system development, debugging, software engineer, software engineering, data structures, natural language processing, information retrieval, mobile, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, api integration services, ci/cd pipeline development, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"presales solution architect, data analytics expertise, cloud data transformation, rfp/rfi preparation, technology consulting, infrastructure, project delivery"
"Senior Software Engineer, AI/ML, Traffic AI",Google India Pvt Ltd,2025-09-06,Seattle,5-8 Years,"python programming, machine learning, neural networks, tensorflow framework, data processing, c, senior software engineer, artificial intelligence, storage, security, debugging, natural language processing, information retrieval, mobile, production environment, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, vector db architecture, api/sdk integration, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Solution Engineer,Hevo Data,2025-09-06,Bengaluru,1-5 Years,"ai/ml fundamentals, python programming, api integration, prototyping tools, bi, salesforce, software engineering, rest"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"ai architect expertise, transformer architectures, reinforcement learning, cloud ai solutions, fine tuning models, python, orchestration, machine learning, security"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"large language models, reinforcement learning, cloud ai platforms, prompt engineering, ai model deployment, python, orchestration, machine learning, security"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"transformer architectures, fine tuning methodologies, reinforcement learning, agent frameworks, cloud ai platforms, python, orchestration, machine learning, security"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,1-4 Years,"transformer architectures reinforcement learning azure ai services prompt engineering mlops implementation, python, orchestration, machine learning, security"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"transformer architectures, fine tuning models, reinforcement learning, prompt engineering, cloud ai platforms, python, orchestration, machine learning, security"
"Lead Enterprise AI Architect, Enterprise AI Platform - Agentic AI",Nvidia Graphics Pvt Ltd,2025-09-05,Canada,1-4 Years,"ai/ml systems expertise, enterprise platform integration, systems architecture design, data security focus, collaboration and influence, orchestration, sharepoint, salesforce, crm, python, servicenow"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-04,Taiwan,2-3 Years,"software development, machine learning, mobile algorithms, data management, evaluation metrics, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-04,Bengaluru,5-8 Years,"data analysis techniques, machine learning proficiency, statistical methods application, programming languages expertise, c, sql, database, security, python"
Generative AI Platform,CGI Information Systems and Management Consultants Pvt Ltd,2025-09-04,Bengaluru,3-7 Years,"generative ai, software development, it services, business process, professional development, cgi"
AI Protection Analyst,Google India Pvt Ltd,2025-09-04,Bengaluru,2-4 Years,"data analysis techniques, programming proficiency, threat detection expertise, job posting, recruitment, workforce"
AI Evaluation Specialist,Binance,2025-09-04,Taiwan,3-5 Years,"ai evaluation methodologies, large language models, data driven diagnostics, test driven development, cross functional collaboration, defect tracking, security, test planning, software engineering, testing, infrastructure, metrics"
"Hiring For Gen AI , AI/ML Solution Architect",krazy mantra hr solutions,2025-09-04,Chennai,3-7 Years,"ai architect, copilot, openai, gemini, python, java, scala, cloud platforms, genai, aiops, solution architect, artificial intelligence"
Generative AI Platform,CGI Information Systems and Management Consultants Pvt Ltd,2025-09-04,Bengaluru,3-7 Years,"generative ai, software development, it services, business process, professional development, cgi"
AI Evaluation Specialist,Binance,2025-09-04,Taiwan,3-5 Years,"ai evaluation methodologies, large language models, data driven diagnostics, test driven development, cross functional collaboration, defect tracking, security, test planning, software engineering, testing, infrastructure, metrics"
AI Protection Analyst,Google India Pvt Ltd,2025-09-03,Bengaluru,2-4 Years,"data analysis expertise, machine learning systems, programming proficiency, risk assessment techniques, job posting, recruitment, workforce"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-03,Singapore,1-4 Years,"cloud native architecture, ai solutions adoption, data analytics techniques, stakeholder engagement, technical problem solving, job posting, recruitment, workforce, decision making"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-03,Singapore,1-4 Years,"cloud native architecture, ai solutions adoption, data analytics techniques, stakeholder engagement, technical problem solving, job posting, recruitment, workforce, decision making"
"Manager, AI Support",Google India Pvt Ltd,2025-09-03,Bengaluru,10-13 Years,"decision making, team management, ai/ml expertise, stakeholder influence, performance metrics, job posting, recruitment, workforce"
AI Protection Analyst,Google India Pvt Ltd,2025-09-02,Bengaluru,2-4 Years,"data analysis, project management, machine learning, programming languages, job posting, recruitment, workforce"
AI Python Developer,Excellent WebWorld,2025-09-02,Ahmedabad,3-9 Years,"python programming, machine learning algorithms, data manipulation tools, model deployment techniques, ai/ml frameworks, docker, sql, git, rest, cloud services, nosql"
AI Python Developer,Excellent WebWorld,2025-09-02,Ahmedabad,3-9 Years,"python programming, machine learning algorithms, data manipulation tools, model deployment techniques, ai/ml frameworks, docker, sql, git, rest, cloud services, nosql"
AI Prompt Engineer,Qure.ai,2025-09-02,Bengaluru,2-4 Years,"ai prompt engineering, llm understanding, python programming, a/b testing, cross functional collaboration, information technology, healthcare, security, writing, director, infrastructure, metrics, agile"
AI Protection Analyst,Google India Pvt Ltd,2025-09-02,Bengaluru,2-4 Years,"data analysis, project management, machine learning, programming languages, job posting, recruitment, workforce"
AI Prompt Engineer,Qure.ai,2025-09-02,Bengaluru,2-4 Years,"ai prompt engineering, llm understanding, python programming, a/b testing, cross functional collaboration, information technology, healthcare, security, writing, director, infrastructure, metrics, agile"
AI/ML ENGINEER,Apexon,2025-09-02,Bengaluru,5-8 Years,"ai/ml development, computer vision, data processing, python programming, cad analysis, devops, software engineering, docker, data extraction, security, mobile, pathway"
AI Data Engineer,Procter & Gamble (P&G),2025-09-02,Poland,3-5 Years,"big data technologies, python programming, sql scripting, devops methodologies, cloud services, information technology, linux shell scripting, github, impala, nosql, hive, docker, database, security, salesforce developer, mobile, microsoft azure, infrastructure"
Principal Applied AI Engineer,Microsoft India Pvt Ltd,2025-09-02,Hyderabad,5-6 Years,"machine learning expertise, ai model fine tuning, production grade software, data science proficiency, orchestration, artificial intelligence, security, java, c#, python"
"AI/ML, Chatbot Developer",AUGRAY PRIVATE LIMITED,2025-09-02,Chennai,0-3 Years,"python, node.js, devops, php, mysql, api, mongodb"
AI/ ML developers,WBC Software Lab,2025-09-02,Chennai,4-7 Years,"pytorch, data representation, appropriate datasets"
"AI/ML, Chatbot Developer",AUGRAY PRIVATE LIMITED,2025-09-02,Chennai,0-3 Years,"python, node.js, devops, php, mysql, api, mongodb"
Principal Applied AI Engineer,Microsoft India Pvt Ltd,2025-09-02,Hyderabad,5-6 Years,"machine learning expertise, ai model fine tuning, production grade software, data science proficiency, orchestration, artificial intelligence, security, java, c#, python"
Lead Responsible AI,NASSCOM Startup Hub,2025-08-31,Bengaluru,7-10 Years,"technical guides development, responsible ai implementation, program design execution, ai policy research, bodies, building"
AI Protection Analyst,Google India Pvt Ltd,2025-08-31,Bengaluru,2-4 Years,"data analysis, project management, machine learning, risk assessment, job posting, recruitment, workforce"
AI/ML Engineer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-30,Plano,1-3 Years,"ai/ml techniques, agile methodologies, software development, client collaboration, emerging technologies, cgi"
AI/ML Engineer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-30,Plano,1-3 Years,"ai/ml techniques, agile methodologies, software development, client collaboration, emerging technologies, cgi"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-08-29,Taiwan,2-3 Years,"software development expertise, machine learning applications, data management techniques, cross functional collaboration, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development"
Lead Data/AI Engineering,AT&T,2025-08-29,Bengaluru,9-12 Years,"telecom domain expertise, application architecture design, security architecture practices, mentor, technical leadership, storage, microservices, design patterns, software development, cism, technical design"
"Software Engineer, Vertex AI",Google India Pvt Ltd,2025-08-29,Poland,2-3 Years,"software development, machine learning, data structures, distributed systems, model optimization, algorithms, storage, artificial intelligence, security, system development, debugging, software engineer, cloud services, natural language processing, information retrieval, mobile, infrastructure"
AI Protection Analyst,Google India Pvt Ltd,2025-08-29,Bengaluru,2-4 Years,"data analysis techniques, programming proficiency, threat detection expertise, job posting, recruitment, workforce"
Lead Data/AI Engineering,AT&T,2025-08-29,Bengaluru,9-12 Years,"telecom domain expertise, application architecture design, security architecture practices, mentor, technical leadership, storage, microservices, design patterns, software development, cism, technical design"
"Software Engineer, Vertex AI",Google India Pvt Ltd,2025-08-29,Poland,2-3 Years,"software development, machine learning, data structures, distributed systems, model optimization, algorithms, storage, artificial intelligence, security, system development, debugging, software engineer, cloud services, natural language processing, information retrieval, mobile, infrastructure"
AI Protection Analyst,Google India Pvt Ltd,2025-08-28,Bengaluru,2-4 Years,"data analysis techniques, programming proficiency, threat detection expertise, job posting, recruitment, workforce"
AI Protection Analyst,Google India Pvt Ltd,2025-08-28,Bengaluru,2-4 Years,"data analysis techniques, programming proficiency, threat detection expertise, job posting, recruitment, workforce"
