Title,Company,Posted on,Location,Experience,Skills
Conversational AI Strategic Cloud Engineer,Google India Pvt Ltd,2025-09-07,Bengaluru,5-7 Years,"conversational ai, natural language processing, customer engagement, solution architecture, team collaboration, job posting, recruitment, workforce"
AI Developer,Analytics Vidhya,2025-09-07,Delhi,5-8 Years,"algorithms, c, java, software packages, python, mobile, problem solving, machine learning, opencv"
AI ChatBot Developer,Celexsa Technologies Pvt Ltd,2025-09-07,Chennai,0-3 Years,"python, natural language processing, composer, machine learning, artificial intelligence, sql, docker, django, git, postgresql, cassandra, mysql, mongodb"
Senior System Software Engineer - AI,Nvidia Graphics Pvt Ltd,2025-09-06,Pune,5-8 Years,"c programming, ai inference, data structures, algorithms, problem solving, cuda, debugging, software engineer, software engineering, windows, machine learning, computer graphics, directx"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, api integration services, ci/cd pipeline development, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, api/sdk integration, ci/cd pipelines, vector database architecture, artificial intelligence, devops, technology consulting, microsoft azure, infrastructure"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-06,Taiwan,2-3 Years,"software development, machine learning, model evaluation, mobile algorithms, data analysis, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
Software Engineer - AI/ML,valgenesis india p ltd,2025-09-06,Hyderabad,2-4 Years,"machine learning solutions, python programming, data processing tools, ml frameworks expertise, artificial intelligence, devops, software engineer, image processing, neo4j, opencv"
"Manager, AI Support",Google India Pvt Ltd,2025-09-06,Bengaluru,10-13 Years,"ai/ml expertise, team management, stakeholder influence, problem solving, job posting, recruitment, workforce, decision making"
AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,3-6 Years,"ai/ml integration, data pipelines development, api development (flask), python proficiency, model inference services, salesforce"
AI Data EngineerAI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipeline management, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
Associate AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,3-5 Years,"generative ai development, autonomous decision making, machine learning pipelines, nlp optimization, agentic ai frameworks, innovation, cutting, harness"
AI Engineer  Creative Technology,Microsoft India Pvt Ltd,2025-09-06,Redmond,4-5 Years,"ai infrastructure engineering, cloud computing expertise, generative ai prototyping, data pipeline development, real time graphics integration, c, artificial intelligence, java, software engineering, press, c#, python, javascript, nosql, .net, san, machine learning"
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-09-06,Bengaluru,2-3 Years,"software development, machine learning, data analysis, artificial intelligence, problem solving, algorithms, storage, security, system development, debugging, software engineer, software engineering, data structures, natural language processing, information retrieval, mobile, infrastructure"
Senior AI/ML Engineer,ap moller-maersk shipping,2025-09-06,Bengaluru,5-8 Years,"ai/ml pipelines, data integration, api development, microservices architecture, real time processing, individual contributor, system integration, logging"
AI Engineer,Onit,2025-09-06,Pune,3-5 Years,"ai development expertise, machine learning frameworks, bi, artificial intelligence, javascript, security, node.js"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-06,Singapore,1-4 Years,"ai strategy development, cloud native architecture, data analytics expertise, stakeholder engagement, job posting, recruitment, workforce, decision making"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-06,Mexico,3-5 Years,"statistical analysis, machine learning, data modeling, python programming, sql querying, job posting, recruitment, workforce"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"presales solution architect, data analytics expertise, cloud data transformation, rfp/rfi preparation, technology consulting, infrastructure, project delivery"
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-06,Bengaluru,8-11 Years,"conversational ai solutions, team management, coding proficiency, natural language processing, stakeholder influence, artificial intelligence, security, java, cloud computing, python, solution delivery, infrastructure"
"Senior Solution Engineer, AI Enterprise",Nvidia Graphics Pvt Ltd,2025-09-06,Canada,8-11 Years,"ai/ml expertise, linux customization, python proficiency, cuda, docker, debugging, c programming"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai azure ai/ml api/sdk integration ci/cd pipeline development vector db architecture, microsoft azure, database, devops"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"data strategy, cloud transformation, etl migration, client presentations, presales solutioning, technology consulting, solution architect, infrastructure, project delivery"
Generative AI for Engineering Researcher,autodesk india pvt ltd,2025-09-06,Canada,2-5 Years,"ai algorithm development, machine learning frameworks, generative design prototypes, geometry expertise, algorithms, c, java, python, consultant"
AI Data Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,10-13 Years,"solution architecting, ai/ml expertise, data governance, cloud platforms, consultative selling, artificial intelligence, technology consulting, natural language processing, machine learning, infrastructure"
"Product Policy Specialist, Generative AI",Google India Pvt Ltd,2025-09-06,Seattle,5-7 Years,"ai policy issues, content moderation, research collaboration, job posting, recruitment, compensation, workforce"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-06,Singapore,2-5 Years,"android application development, performance analysis techniques, image processing expertise, algorithms, storage, artificial intelligence, security, debugging, software engineer, natural language processing, operating system"
AI Developer Technology Engineer,Nvidia Graphics Pvt Ltd,2025-09-06,Bengaluru,5-8 Years,"deep learning techniques, c/c programming, parallel programming (cuda), ai algorithms design, software design, system software, artificial intelligence, machine learning"
"Product Policy Specialist, Generative AI",Google India Pvt Ltd,2025-09-06,Seattle,5-7 Years,"ai policy issues, content moderation, research collaboration, job posting, recruitment, compensation, workforce"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipeline maintenance, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
Conversational AI Strategic Cloud Engineer,Google India Pvt Ltd,2025-09-06,Bengaluru,5-7 Years,"conversational ai development, natural language processing, chatbot / voicebot implementation, technical leadership, job posting, recruitment, workforce"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,1-5 Years,"ci/cd pipelines, multi cloud platforms, vector db architecture, generative ai, technical documentation, artificial intelligence, database, devops, technology consulting, infrastructure"
"Software Engineer, AI Experience, Silicon",Google India Pvt Ltd,2025-09-06,Taiwan,2-5 Years,"c development, machine learning, performance analysis, system level debugging, code review mentorship, algorithms, storage, artificial intelligence, security, software engineer, data structures, natural language processing, information retrieval, mobile"
AI Engineer,DXC Technologies,2025-09-06,Bengaluru,3-5 Years,"ci/cd integration, container management, model development, data engineering, mlops automation, python, orchestration, docker"
AI Data Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,10-13 Years,"solution architecting, data analytics, ai/ml solutions, cloud platforms, consultative selling ###, artificial intelligence, database, technology consulting, natural language processing, machine learning, infrastructure"
"Senior Software Engineer, AI/ML, Traffic AI",Google India Pvt Ltd,2025-09-06,Seattle,5-8 Years,"python programming, machine learning, neural networks, tensorflow framework, data processing, c, senior software engineer, artificial intelligence, storage, security, debugging, natural language processing, information retrieval, mobile, production environment, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, api integrations, vector db architecture, microsoft azure, database, devops"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, code reviews, ci/cd pipelines, data modeling, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-09-06,Hyderabad,8-11 Years,"software development, ai/ml expertise, software design, code review, stakeholder influence, algorithms, storage, artificial intelligence, security, software engineer, data structures, natural language processing, information retrieval, mobile, machine learning"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, genai development, api integration, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
Engineer III Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-06,Chennai,4-8 Years,"machine learning algorithms, python programming, data analysis techniques, deep learning models, natural language processing, data mining, telecom, rest"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, llm integration, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,3-5 Years,"ci/cd pipelines development, multi cloud platforms, vector db architecture, api documentation, generative ai collaboration, data services, data engineer, database, data modeling"
Professional Services Engineer AI ML,Nvidia Graphics Pvt Ltd,2025-09-06,Dubai,3-5 Years,"customer interaction, machine learning operations, cloud environments, software development, artificial intelligence, docker, linux, sas, computer graphics, infrastructure, unix"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, vector db architecture, api/sdk integration, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
Professional Services Engineer AI ML,Nvidia Graphics Pvt Ltd,2025-09-06,Dubai,3-5 Years,"customer interaction, machine learning operations, cloud environments, software development, artificial intelligence, docker, linux, sas, computer graphics, infrastructure, unix"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, api/sdk integration, data modeling, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipelines, vector db architecture, microsoft azure, database, devops, api"
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-12 Years,"data analytics expertise, presales solutioning, cloud technologies proficiency, project delivery management, technology consulting, solution architect, infrastructure"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-06,Singapore,1-4 Years,"ai strategy development, cloud native architecture, data analytics expertise, stakeholder engagement, job posting, recruitment, workforce, decision making"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, code reviews, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-7 Years,"microsoft gen ai, azure ai/ml, ci/cd pipelines, api integration, vector db architecture, artificial intelligence, database, devops, technology consulting, microsoft azure, infrastructure"
AI Data Engineer,NTT Data Vertex Software Inc.,2025-09-06,Bengaluru,5-8 Years,"microsoft gen ai, azure ai/ml, genai solutions development, ci/cd pipelines, vector db architecture, artificial intelligence, database, devops, technology consulting, api, microsoft azure, infrastructure"
AI Solution Engineer,Hevo Data,2025-09-06,Bengaluru,1-5 Years,"ai/ml fundamentals, python programming, api integration, prototyping tools, bi, salesforce, software engineering, rest"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-05,Singapore,2-5 Years,"data structures, android development, ai platforms, performance analysis, image processing, algorithms, storage, artificial intelligence, security, debugging, software engineer, natural language processing, operating system, information retrieval, mobile, machine learning"
Data & AI - ML Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"model training optimization, mlops tools expertise, scalable api development, leadership & mentorship, algorithms, orchestration, ensemble, docker, machine learning"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"transformer architectures, fine tuning methodologies, reinforcement learning, agent frameworks, cloud ai platforms, python, orchestration, machine learning, security"
Senior Engineer Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-05,Chennai,4-5 Years,"ai/ml development, data mining techniques, python programming, network analytics, model implementation, production, gen, lifting, innovation, documentation, ideas, process improvement, prototype, senior engineer, maintenance"
Novel AI Testing Analyst,Google India Pvt Ltd,2025-09-05,Seattle,4-7 Years,"ai testing expertise, data analysis techniques, risk management strategies, job posting, recruitment, workforce, compensation"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-05,Taiwan,2-5 Years,"software development, machine learning, android development, data collection, algorithm evaluation, algorithms, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, mobile, infrastructure"
Sr Engineer - Cloud & AI,ARCHER DANIELS MIDLAND COMPANY,2025-09-05,Bengaluru,5-8 Years,"microsoft azure expertise, generative ai solutions, devops practices, security, github, team player, problem solving, machine learning"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"transformer architectures, fine tuning models, reinforcement learning, prompt engineering, cloud ai platforms, python, orchestration, machine learning, security"
GoGlobal Trainee Data & AI,Merck Ltd,2025-09-05,Germany,0-2 Years,"data science expertise, machine learning application, data engineering fundamentals, programming proficiency, c, java, python"
Data & AI - ML Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"model development & optimization, large scale deployment, cloud environments proficiency, leadership & mentoring, algorithms, orchestration, ensemble, docker, machine learning"
HPC and AI Software Architect,Nvidia Graphics Pvt Ltd,2025-09-05,Switzerland,2-5 Years,"high performance computing, distributed ai training, systems programming, ai framework collaboration, cuda, c, artificial intelligence, python, natural language processing, computer graphics, infrastructure"
Senior Solutions Architect - Generative AI,Nvidia Graphics Pvt Ltd,2025-09-05,Bengaluru,7-10 Years,"generative ai solutions, large language models, rag workflows, technical presentations, model optimization, orchestration, artificial intelligence, docker, solution architect, information retrieval, infrastructure"
Senior AI Network System Architect,Nvidia Graphics Pvt Ltd,2025-09-05,Israel,6-9 Years,"performance analysis, system architecture, network simulation, ai frameworks, distributed computing, system software, system analysis, simulation models, python, computer networks, infrastructure, logic design"
"Research Scientist, Earth AI",Google India Pvt Ltd,2025-09-05,San,5-10 Years,"python programming, geospatial data analysis, machine learning frameworks, algorithms, data mining, compilers, artificial intelligence, satellite, san, natural language processing, mobile, infrastructure"
Solutions Architect - AI Factory,Nvidia Graphics Pvt Ltd,2025-09-05,South,3-5 Years,"ai technology understanding, cluster orchestration principles, nvidia architecture proficiency, technical support provisioning, network, ethernet, infrastructure, hardware"
Data & AI - ML Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"machine learning engineering, model deployment optimization, mlops tools expertise, cloud environments proficiency, algorithms, orchestration, ensemble, docker"
DATA & AI - Ops - Engineer,DXC Technologies,2025-09-05,Bengaluru,7-10 Years,"mlops implementation, data pipeline automation, ml model deployment, ci/cd processes, python programming, sql, docker, security, devops, github"
Senior Engineer Consultant-AI Science,Verizon Data Services India Pvt Ltd,2025-09-05,Chennai,4-7 Years,"python programming, ai model deployment, data analysis techniques, fundamentals, algorithms, c, orchestration, data warehousing, docker, java, github, consultant"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,1-4 Years,"transformer architectures reinforcement learning azure ai services prompt engineering mlops implementation, python, orchestration, machine learning, security"
DATA & AI - Ops - Engineer,DXC Technologies,2025-09-05,Bengaluru,7-10 Years,"mlops expertise, data engineering, python programming, ci/cd automation, model deployment, sql, docker, security, devops, github"
"Lead Enterprise AI Architect, Enterprise AI Platform - Agentic AI",Nvidia Graphics Pvt Ltd,2025-09-05,Canada,1-4 Years,"ai/ml systems expertise, enterprise platform integration, systems architecture design, data security focus, collaboration and influence, orchestration, sharepoint, salesforce, crm, python, servicenow"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"ai architect expertise, transformer architectures, reinforcement learning, cloud ai solutions, fine tuning models, python, orchestration, machine learning, security"
Data & AI - AI Engineer,DXC Technologies,2025-09-05,Bengaluru,10-13 Years,"large language models, reinforcement learning, cloud ai platforms, prompt engineering, ai model deployment, python, orchestration, machine learning, security"
DATA & AI - Ops - Engineer,DXC Technologies,2025-09-05,Bengaluru,7-10 Years,"mlops pipeline management, machine learning frameworks, ci/cd automation, python programming, model monitoring, sql, docker, security, devops, github"
"Senior Software Engineer, AI Platform",Nvidia Graphics Pvt Ltd,2025-09-05,Israel,5-8 Years,"kubernetes expertise, microservices architecture, go programming, cloud native technologies, system design, senior software engineer, storage, security, linux, machine learning, infrastructure"
"Hiring For Gen AI , AI/ML Solution Architect",krazy mantra hr solutions,2025-09-04,Chennai,3-7 Years,"ai architect, copilot, openai, gemini, python, java, scala, cloud platforms, genai, aiops, solution architect, artificial intelligence"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-04,Mexico,3-5 Years,"data analysis techniques, statistical modeling, machine learning expertise, python/r programming, job posting, recruitment, workforce"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-04,Bengaluru,5-8 Years,"data analysis techniques, machine learning proficiency, statistical methods application, programming languages expertise, c, sql, database, security, python"
Python (AI / ML) Developer - TechValens,Techvalens Software Pvt Ltd,2025-09-04,Indore,3-6 Years,"python development, flask framework, restful apis, machine learning, openai integration, algorithms, github, sql, nosql, security"
Generative AI Platform,CGI Information Systems and Management Consultants Pvt Ltd,2025-09-04,Bengaluru,3-7 Years,"generative ai, software development, it services, business process, professional development, cgi"
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-09-04,Chicago,1-4 Years,"technical project management, cloud product expertise, relationship building, data driven insights, job posting, incentives, recruitment, workforce, decision making, compensation"
AI Protection Analyst,Google India Pvt Ltd,2025-09-04,Bengaluru,2-4 Years,"data analysis techniques, programming proficiency, threat detection expertise, job posting, recruitment, workforce"
AI Evaluation Specialist,Binance,2025-09-04,Taiwan,3-5 Years,"ai evaluation methodologies, large language models, data driven diagnostics, test driven development, cross functional collaboration, defect tracking, security, test planning, software engineering, testing, infrastructure, metrics"
"Software Engineer, Education, AI Feature",Google India Pvt Ltd,2025-09-04,Mexico,1-4 Years,"full stack development, java coding, python programming, data structures, generative ai, algorithms, css, storage, artificial intelligence, security, software engineer, html, natural language processing, information retrieval, mobile, javascript"
"Software Engineer, Education, AI Feature",Google India Pvt Ltd,2025-09-04,Mexico,1-4 Years,"full stack development, java coding, python programming, data structures, generative ai, algorithms, css, storage, artificial intelligence, security, software engineer, html, natural language processing, information retrieval, mobile, javascript"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-09-04,Singapore,2-5 Years,"android development, ai platforms, data structures, performance analysis, debugging techniques, algorithms, storage, artificial intelligence, security, software engineer, image processing, natural language processing, operating system, information retrieval, mobile, machine learning"
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-09-04,Bengaluru,8-11 Years,"conversational ai solutions, natural language processing, technical team management, customer requirement analysis, artificial intelligence, security, java, cloud computing, python, solution delivery, infrastructure"
"UX Design Manager, AI Mode",Google India Pvt Ltd,2025-09-04,San,8-11 Years,"visual design expertise, design system development, job posting, recruitment, workforce, decision making, compensation"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-09-04,Taiwan,2-3 Years,"software development, machine learning, mobile algorithms, data management, evaluation metrics, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
"Senior Solutions Architect, Generative AI",Nvidia Graphics Pvt Ltd,2025-09-03,Mumbai,5-8 Years,"generative ai solutions, large language models, rag workflows design, model deployment techniques, gpu optimization, orchestration, artificial intelligence, docker, solution architect, information retrieval, infrastructure"
"Principal, Generative AI Safety Strategy",Google India Pvt Ltd,2025-09-03,San,10-13 Years,"trust and safety expertise, data analytics proficiency, stakeholder management, influencing cross functionally, job posting, recruitment, workforce, decision making, compensation"
"Software Engineer, AI Experience, Silicon",Google India Pvt Ltd,2025-09-03,Taiwan,2-5 Years,"c programming, machine learning, performance analysis, software debugging, system integration, algorithms, storage, artificial intelligence, security, software engineer, data structures, natural language processing, information retrieval, mobile"
"Senior Solutions Architect, AI Factory",Nvidia Graphics Pvt Ltd,2025-09-03,Spain,3-5 Years,"ai supercomputing expertise, deep learning applications, high performance computing, accelerated computing solutions, cuda, artificial intelligence, solution architect, computer graphics, system architecture"
Internship - Software Engineering (Agentic AI),NXP Semiconductors,2025-09-03,Germany,0-3 Years,"machine learning concepts, python programming, ai system optimization, edge ai deployment, prompt optimization techniques, screening, talent acquisition, processing, interview, attendance"
Netomi - AI Automation Engineer,netomi (msgai labs),2025-09-03,Gurgaon,2-5 Years,"python development, llms/nlp frameworks, mlops understanding, qa automation, api integration, stress testing, software engineering, quality testing, metrics"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-09-03,Singapore,1-4 Years,"cloud native architecture, ai solutions adoption, data analytics techniques, stakeholder engagement, technical problem solving, job posting, recruitment, workforce, decision making"
"Manager, AI Support",Google India Pvt Ltd,2025-09-03,Bengaluru,10-13 Years,"decision making, team management, ai/ml expertise, stakeholder influence, performance metrics, job posting, recruitment, workforce"
Software Engineer - Applied AI Engineer,postman,2025-09-03,Bengaluru,2-5 Years,"ai feature development, machine learning methods, data pipeline management, cross functional collaboration, prototyping and experimentation, natural language processing, javascript, infrastructure, software engineer, api"
AI Protection Analyst,Google India Pvt Ltd,2025-09-03,Bengaluru,2-4 Years,"data analysis expertise, machine learning systems, programming proficiency, risk assessment techniques, job posting, recruitment, workforce"
"Data Science Research, AI Benchmark",Google India Pvt Ltd,2025-09-03,Mexico,3-5 Years,"data analysis, machine learning, statistical modeling, python programming, sql querying, job posting, recruitment, workforce"
AI Prompt Engineer,Qure.ai,2025-09-02,Bengaluru,2-4 Years,"ai prompt engineering, llm understanding, python programming, a/b testing, cross functional collaboration, information technology, healthcare, security, writing, director, infrastructure, metrics, agile"
"AI/ML, Chatbot Developer",AUGRAY PRIVATE LIMITED,2025-09-02,Chennai,0-3 Years,"python, node.js, devops, php, mysql, api, mongodb"
AI/ML ENGINEER,Apexon,2025-09-02,Bengaluru,5-8 Years,"ai/ml development, computer vision, data processing, python programming, cad analysis, devops, software engineering, docker, data extraction, security, mobile, pathway"
AI Data Engineer,Procter & Gamble (P&G),2025-09-02,Poland,3-5 Years,"big data technologies, python programming, sql scripting, devops methodologies, cloud services, information technology, linux shell scripting, github, impala, nosql, hive, docker, database, security, salesforce developer, mobile, microsoft azure, infrastructure"
AI/ ML developers,WBC Software Lab,2025-09-02,Chennai,4-7 Years,"pytorch, data representation, appropriate datasets"
AI Safety Data Scientist,Google India Pvt Ltd,2025-09-02,Bengaluru,5-8 Years,"data analysis expertise, project management, machine learning techniques, programming proficiency, statistical methods application, c, sql, database, security, python"
AI Python Developer,Excellent WebWorld,2025-09-02,Ahmedabad,3-9 Years,"python programming, machine learning algorithms, data manipulation tools, model deployment techniques, ai/ml frameworks, docker, sql, git, rest, cloud services, nosql"
Principal Applied AI Engineer,Microsoft India Pvt Ltd,2025-09-02,Hyderabad,5-6 Years,"machine learning expertise, ai model fine tuning, production grade software, data science proficiency, orchestration, artificial intelligence, security, java, c#, python"
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-09-02,Chicago,1-4 Years,"technical project management, cloud product sales, c suite engagement, collaborative leadership, job posting, incentives, recruitment, workforce, decision making, compensation"
AI Protection Analyst,Google India Pvt Ltd,2025-09-02,Bengaluru,2-4 Years,"data analysis, project management, machine learning, programming languages, job posting, recruitment, workforce"
"UX Design Manager, AI Mode",Google India Pvt Ltd,2025-09-02,San,8-11 Years,"ux design leadership, visual design expertise, design systems development, stakeholder influence, multi platform design, job posting, recruitment, workforce, decision making, compensation"
Community Program Manager - AI,NASSCOM Startup Hub,2025-09-01,Bengaluru,3-5 Years,"community engagement, program development, content creation, partnership management, ai technologies, python, machine learning, consultant"
Senior AI/ML Engineer,recooty,2025-09-01,Thailand,3-5 Years,"ai feature development, machine learning algorithms, python programming, cloud infrastructure, data preprocessing, orchestration, api, github, javascript, sql, docker, postgresql, software engineer, mongodb, language proficiency, django"
"Senior Solutions Architect, Generative AI",Nvidia Graphics Pvt Ltd,2025-09-01,Bengaluru,5-8 Years,"generative ai solutions, large language models, rag workflows implementation, model deployment techniques, gpu cluster architecture, orchestration, artificial intelligence, docker, solution architect, information retrieval"
"Software Engineer, AI Acceleration, Android",Google India Pvt Ltd,2025-08-31,Singapore,2-5 Years,"android application development, ai platforms expertise, performance analysis, machine learning applications, algorithms, storage, artificial intelligence, security, debugging, software engineer, image processing, natural language processing, operating system"
"Staff Software Engineer, AI/ML",Google India Pvt Ltd,2025-08-31,Hyderabad,8-11 Years,"software development, ai/ml expertise, architecture design, code review, algorithms, software design, storage, artificial intelligence, security, software engineer, data structures, natural language processing, information retrieval, mobile, machine learning"
"UX Design Manager, AI Mode",Google India Pvt Ltd,2025-08-31,San,8-11 Years,"visual design expertise, design system development, cross functional collaboration, job posting, recruitment, workforce, decision making, compensation"
"Software Engineer, AI Foundations",Google India Pvt Ltd,2025-08-31,Taiwan,1-2 Years,"software development, machine learning, mobile algorithms, ai toolchain evaluation, data management techniques, storage, artificial intelligence, security, software engineer, natural language processing, information retrieval, android development, infrastructure"
"Product Policy Specialist, Generative AI",Google India Pvt Ltd,2025-08-31,Seattle,5-7 Years,"policy analysis, content moderation, research collaboration, job posting, recruitment, compensation, workforce"
Senior AI Storage Software Architect,Nvidia Graphics Pvt Ltd,2025-08-31,Israel,5-8 Years,"storage software architecture, ai workloads optimization, api design & development, cache, computer graphics"
AI Protection Analyst,Google India Pvt Ltd,2025-08-31,Bengaluru,2-4 Years,"data analysis, project management, machine learning, risk assessment, job posting, recruitment, workforce"
"Engineering Director, AI, HR Engineering",Google India Pvt Ltd,2025-08-31,Hyderabad,15-18 Years,"machine learning techniques, ai product development, hr technology expertise, cloud platform familiarity, job posting, recruitment, workforce, hr operations"
"Group Product Manager, AI Accelerator",Google India Pvt Ltd,2025-08-31,Hyderabad,10-13 Years,"product management, cross functional leadership, ai implementation, technical presentations, product development cycle, hr, job posting, recruitment, workforce, decision making"
"Practice Architect, AI, Google Cloud",Google India Pvt Ltd,2025-08-31,Chicago,15-18 Years,"technical project management, cloud product selling, stakeholder influence, cross functional collaboration, job posting, incentives, recruitment, workforce, decision making, compensation"
Generative AI Systems Developer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-30,Canada,3-5 Years,"natural language processing, creative problem solving, ai model behavior, generative ai applications, cross functional collaboration, engineering, building, designing"
Senior/ Staff AI Implementation Engineer,ServiceNow,2025-08-30,Hyderabad,6-9 Years,"java programming, software design, ui frameworks, code reviews, test automation, algorithms, software engineering, data structures, san, javascript, servicenow"
Senior AI Hardware Quality Engineer,Microsoft India Pvt Ltd,2025-08-30,Atlanta,5-12 Years,"hardware quality management, debug data analysis, root cause analysis, project management, repair, production, failure analysis, corrective action, manufacturing, planning"
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-08-29,Bengaluru,8-11 Years,"conversational ai solutions, natural language processing, technical team management, customer requirement analysis, artificial intelligence, security, java, cloud computing, python, solution delivery, infrastructure"
"Solution Architect, Generative AI - CSP",Nvidia Graphics Pvt Ltd,2025-08-29,China,3-6 Years,"large language models, generative ai, natural language processing, deep learning frameworks, python programming, cuda, c, artificial intelligence, solution architect"
"UX Design Manager, AI Mode",Google India Pvt Ltd,2025-08-29,San,8-11 Years,"visual design expertise, design system development, stakeholder influence, job posting, recruitment, workforce, decision making, compensation"
"Staff Software Engineer, Secure AI",Google India Pvt Ltd,2025-08-29,Pune,8-11 Years,"software design, machine learning, network security, programming languages, project leadership, c, artificial intelligence, java, data structures, python, cryptography, unix/linux, algorithms, storage, software engineer, rest, natural language processing, information retrieval, mobile, windows"
